Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Day,Ship_Year,Ship_Month,Ship_Day
2757,CA-2026-506171,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,32.40114654915176,4,0.2,2.430085991186382,2026,11,21,2026,11,22
2758,CA-2026-473372,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,210.22479137392932,3,0.0,52.55619784348234,2026,2,1,2026,2,7
2759,CA-2026-224734,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.711464884120902,2,0.0,3.98170060248957,2026,4,29,2026,5,4
2760,CA-2026-144707,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",81.8756440558192,4,0.2,5.1172277534887,2026,9,13,2026,9,14
2761,CA-2026-364755,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9546810515783,5,0.0,6.58504474702084,2026,10,12,2026,10,14
2762,CA-2026-234917,First Class,CM-12190,Charlotte Melton,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",179.99119536722785,2,0.3,-35.99823907344556,2026,8,4,2026,8,5
2763,CA-2026-302245,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",479.5912959248764,6,0.0,9.591825918497529,2026,11,22,2026,11,28
2764,CA-2026-765278,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,38.04927026944817,2,0.0,2.28295621616689,2026,11,16,2026,11,21
2765,CA-2026-381321,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Long Beach,New York,11561,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,31.27746739541632,10,0.0,15.013184349799833,2026,5,19,2026,5,25
2766,CA-2026-248737,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.808532139795175,3,0.2,0.8784598657269572,2026,4,16,2026,4,20
2767,CA-2026-332519,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,1.7830329305498425,1,0.0,0.4992492205539559,2026,12,12,2026,12,18
2768,CA-2026-578747,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,12.718823385563956,2,0.0,6.232223458926338,2026,3,17,2026,3,21
2769,CA-2026-913522,Same Day,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,169.06094682694973,1,0.0,25.35914202404246,2026,12,17,2026,12,17
2770,CA-2026-435574,Same Day,VM-21835,Vivian Mathis,Consumer,United States,Newark,Delaware,19711,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,131.31191110996843,2,0.0,63.029717332784855,2026,3,18,2026,3,18
2771,CA-2026-695740,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Hot Springs,Arkansas,71901,South,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,30.00557491707697,6,0.0,14.402675960196946,2026,4,6,2026,4,13
2772,CA-2026-360877,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,118.62722716510358,5,0.2,29.65680679127589,2026,12,3,2026,12,8
2773,CA-2026-534855,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Coral Gables,Florida,33134,South,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.24314288163523,3,0.2,19.59117858061321,2026,10,6,2026,10,10
2774,CA-2026-237559,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420,South,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.504660687650322,2,0.0,8.22719052319565,2026,11,30,2026,12,2
2775,CA-2026-924883,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,17.613876316714226,2,0.2,-3.522775263342845,2026,6,6,2026,6,8
2776,CA-2026-143604,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,San Francisco,California,94110,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.025970192683542,2,0.0,1.972725394414936,2026,9,7,2026,9,13
2777,CA-2026-703348,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.708959724701973,2,0.0,8.793211070609928,2026,12,11,2026,12,17
2778,CA-2026-190330,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",11.111564885956252,5,0.0,5.222435496399439,2026,9,23,2026,9,29
2779,CA-2026-892817,First Class,JS-15595,Jill Stevenson,Corporate,United States,Miami,Florida,33180,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,794.7454375827284,5,0.2,79.47454375827283,2026,10,23,2026,10,26
2780,CA-2026-779625,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,18.016996001058523,3,0.0,8.828328040518675,2026,3,11,2026,3,14
2781,CA-2026-589490,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",43.38129790875704,1,0.0,11.27913745627683,2026,12,7,2026,12,13
2782,CA-2026-645519,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,90.65786108829904,3,0.0,41.70261610061755,2026,6,12,2026,6,19
2783,CA-2026-630768,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,26.086305260258754,4,0.0,12.521426524924202,2026,9,17,2026,9,21
2784,CA-2026-248004,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.956468995597085,2,0.2,8.388573111344236,2026,9,5,2026,9,8
2785,CA-2026-372863,Same Day,MC-18100,Mick Crebagga,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.42421813694464,2,0.6,-16.849979962979326,2026,8,26,2026,8,26
2786,CA-2026-351048,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,57.18206128015234,3,0.7,-43.83958031478346,2026,5,15,2026,5,20
2787,CA-2026-864600,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,14.209239118884083,4,0.8,-31.97078801748919,2026,12,4,2026,12,8
2788,CA-2026-689507,First Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,17.216503425051012,6,0.8,-30.12888099383927,2026,5,27,2026,5,30
2789,CA-2026-836865,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.34277001564897,5,0.2,7.203184880281527,2026,12,9,2026,12,11
2790,CA-2026-316649,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,570.4210172973122,2,0.3,154.8285618378419,2026,3,15,2026,3,18
2791,CA-2026-827964,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",364.1368200442486,3,0.0,91.03420501106216,2026,7,1,2026,7,6
2792,CA-2026-965896,Standard Class,AH-10120,Adrian Hane,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,248.7006580471276,5,0.0,116.88930928214998,2026,4,9,2026,4,13
2793,CA-2026-974934,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,80906,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1323.2564569809504,6,0.2,148.8663514103569,2026,4,22,2026,4,26
2794,CA-2026-549408,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",544.9735687430194,9,0.0,136.24339218575486,2026,12,18,2026,12,18
2795,CA-2026-114234,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10000122,Office Supplies,Art,Newell 314,17.82259014428337,4,0.2,1.113911884017711,2026,4,13,2026,4,17
2796,CA-2026-723876,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Detroit,Michigan,48234,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,26.42608571753375,1,0.0,7.399304000909449,2026,5,8,2026,5,12
2797,CA-2026-646368,Standard Class,DB-13210,Dean Braden,Consumer,United States,Paterson,New Jersey,7501,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,167.92840049757973,3,0.0,80.60563223883827,2026,12,20,2026,12,27
2798,CA-2026-830104,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,371.548728798269,3,0.2,-13.933077329935088,2026,4,11,2026,4,16
2799,CA-2026-137367,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,243.4021590822798,4,0.0,116.83303635949432,2026,10,7,2026,10,13
2800,CA-2026-130514,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.949751913858435,2,0.2,1.7324131698504524,2026,10,5,2026,10,8
2801,CA-2026-908171,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,75081,Central,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",54.451755438711054,3,0.2,17.696820517581095,2026,8,9,2026,8,11
2802,CA-2026-768025,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",55.27222016312872,4,0.2,19.345277057095053,2026,1,19,2026,1,20
2803,CA-2026-722212,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.892198366303115,5,0.7,-4.517352080832389,2026,1,14,2026,1,18
2804,CA-2026-416794,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,433.9154884928722,9,0.0,203.94027959164995,2026,5,13,2026,5,18
2805,CA-2026-104632,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.81323676490703,2,0.0,18.712221279506306,2026,8,3,2026,8,8
2806,CA-2026-249612,Same Day,JK-15370,Jay Kimmel,Consumer,United States,San Francisco,California,94122,West,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,31.57602940270984,4,0.0,9.157048526785852,2026,8,11,2026,8,11
2807,CA-2026-851685,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,509.6714387205722,4,0.0,132.51457406734878,2026,11,19,2026,11,24
2808,CA-2026-428896,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,843.8868236214408,3,0.2,63.291511771608064,2026,8,23,2026,8,30
2809,CA-2026-373801,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,352.600687397596,4,0.0,91.67617872337496,2026,6,11,2026,6,13
2810,CA-2026-430089,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.044208199687489,2,0.2,1.4077364349453103,2026,12,2,2026,12,4
2811,CA-2026-838601,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",18.831114707655303,4,0.2,6.355501213833665,2026,5,13,2026,5,19
2812,CA-2026-205822,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,82.79586539962872,2,0.2,26.908656254879336,2026,2,1,2026,2,4
2813,CA-2026-599965,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,194.87674708204156,4,0.0,93.54083859937994,2026,5,25,2026,5,25
2814,CA-2026-846781,Same Day,DC-12850,Dan Campbell,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,277.4776437550199,11,0.2,-34.68470546937749,2026,7,5,2026,7,5
2815,CA-2026-423645,Standard Class,CC-12610,Corey Catlett,Corporate,United States,Columbus,Ohio,43229,East,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,51.33486901806592,3,0.2,9.62528794088736,2026,11,28,2026,12,2
2816,CA-2026-800551,Standard Class,JH-15985,Joseph Holt,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,2067.4280416563306,7,0.2,646.0712630176032,2026,8,8,2026,8,12
2817,CA-2026-396703,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,82.08877438464253,2,0.2,7.1827677586562215,2026,9,8,2026,9,13
2818,CA-2026-644977,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,165.48226734719668,5,0.2,59.98732191335879,2026,9,13,2026,9,18
2819,CA-2026-255979,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,593.9889158159538,2,0.2,59.39889158159538,2026,9,22,2026,9,28
2820,CA-2026-592636,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,14.723648199051636,3,0.0,7.067351135544786,2026,7,19,2026,7,25
2821,CA-2026-335394,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.43000910489614,7,0.0,38.0292040061543,2026,3,21,2026,3,26
2822,CA-2026-658392,Standard Class,CP-12340,Christine Phan,Corporate,United States,Miami,Florida,33142,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1340.4722119787805,5,0.7,-1027.6953625170652,2026,11,7,2026,11,11
2823,CA-2026-106943,Standard Class,KB-16405,Katrina Bavinger,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,14.01784118605509,2,0.0,6.027671710003689,2026,11,19,2026,11,24
2824,CA-2026-310205,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,1.1197781276703445,2,0.8,-1.9036228170395852,2026,3,9,2026,3,9
2825,CA-2026-329343,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),26.365434806986123,5,0.2,9.227902182445142,2026,12,18,2026,12,23
2826,CA-2026-111875,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Houston,Texas,77070,Central,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,28.249490557438197,9,0.2,4.237423583615729,2026,9,4,2026,9,9
2827,CA-2026-280576,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,598.1294020621344,4,0.2,59.81294020621343,2026,1,29,2026,2,1
2828,CA-2026-415029,Standard Class,WB-21850,William Brown,Consumer,United States,New York City,New York,10011,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",16.768881628194944,4,0.0,7.713685548969673,2026,1,15,2026,1,21
2829,CA-2026-520045,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Meridian,Idaho,83642,West,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.66234225336388,2,0.0,18.077924281614667,2026,10,6,2026,10,11
2830,CA-2026-375757,Standard Class,BP-11050,Barry Pond,Corporate,United States,Plainfield,New Jersey,7060,East,TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,326.23722219190176,8,0.0,120.70777221100366,2026,11,24,2026,11,29
2831,CA-2026-972452,Standard Class,JF-15355,Jay Fein,Consumer,United States,Austin,Texas,78745,Central,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.20569248580804,1,0.2,5.520569248580803,2026,9,18,2026,9,22
2832,CA-2026-776650,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,24.31190463837581,2,0.0,10.21099994811784,2026,9,19,2026,9,24
2833,CA-2026-846346,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",12.31320945887532,3,0.2,4.15570819237042,2026,9,3,2026,9,6
2834,CA-2026-810993,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Long Beach,New York,11561,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,177.7963830564492,1,0.2,-22.22454788205615,2026,3,12,2026,3,18
2835,CA-2026-124998,Second Class,RH-19600,Rob Haberlin,Consumer,United States,Hampton,Virginia,23666,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",268.32135264857646,7,0.0,80.49640579457294,2026,11,10,2026,11,15
2836,CA-2026-288105,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,101.66590980310431,4,0.0,21.349841058651908,2026,9,28,2026,10,2
2837,CA-2026-215237,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",61.99211489025337,13,0.2,20.92233877546051,2026,4,19,2026,4,25
2838,CA-2026-888031,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,13021,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,18.011298914101058,3,0.0,5.223276685089307,2026,5,22,2026,5,27
2839,CA-2026-863771,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,South,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,11.967806487256617,3,0.0,3.829698075922117,2026,10,26,2026,10,26
2840,CA-2026-506669,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,81.57486363118872,5,0.0,28.55120227091605,2026,11,12,2026,11,16
2841,CA-2026-137495,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Laredo,Texas,78041,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,30.78947472682364,3,0.2,9.621710852132388,2026,1,7,2026,1,11
2842,CA-2026-458245,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,503.5350956316235,9,0.0,130.9191248642221,2026,4,29,2026,5,4
2843,CA-2026-297804,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,15.636445276441886,3,0.2,5.47275584675466,2026,6,19,2026,6,23
2844,CA-2026-395785,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.647437662592015,3,0.7,-3.717950130073612,2026,11,12,2026,11,19
2845,CA-2026-345356,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,83.61520575644818,2,0.4,-20.903801439112044,2026,4,26,2026,4,30
2846,CA-2026-478757,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,380.9728613343785,5,0.2,38.09728613343785,2026,9,25,2026,9,30
2847,CA-2026-318722,Standard Class,SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",124.40682327252348,3,0.2,15.550852909065432,2026,3,17,2026,3,22
2848,CA-2026-958826,First Class,JM-15580,Jill Matthias,Consumer,United States,Baltimore,Maryland,21215,East,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,25.329135596580468,2,0.0,11.90469373039282,2026,4,13,2026,4,16
2849,CA-2026-982442,Second Class,AH-10465,Amy Hunt,Consumer,United States,Dallas,Texas,75217,Central,OFF-AR-10001246,Office Supplies,Art,Newell 317,6.956338708587987,3,0.2,0.7825881047161485,2026,1,4,2026,1,9
2850,CA-2026-161693,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",242.79248214010133,1,0.2,27.3141542407614,2026,10,24,2026,10,28
2851,CA-2026-374262,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,800.7246284748758,2,0.2,250.22644639839868,2026,12,10,2026,12,10
2852,CA-2026-508613,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,219.3816611287018,2,0.5,-162.34242923523934,2026,8,2,2026,8,4
2853,CA-2026-370074,Standard Class,BS-11800,Bryan Spruell,Home Office,United States,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,125.2998989773686,2,0.0,58.890952519363246,2026,9,27,2026,10,2
2854,CA-2026-223958,Second Class,FA-14230,Frank Atkinson,Corporate,United States,San Antonio,Texas,78207,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,40.73490212791255,4,0.2,13.748029468170488,2026,2,7,2026,2,9
2855,CA-2026-162685,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.87767756905357,3,0.2,5.372477453037054,2026,11,5,2026,11,10
2856,CA-2026-266036,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.936429604127258,2,0.2,2.876955731496131,2026,5,2,2026,5,6
2857,CA-2026-726525,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,902.632812783169,5,0.2,67.69746095873768,2026,12,2,2026,12,6
2858,CA-2026-266194,Standard Class,MC-17605,Matt Connell,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,159.09525088214988,4,0.0,50.91048028228796,2026,9,7,2026,9,12
2859,CA-2026-427395,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,18.35483647426301,2,0.0,9.177418237131503,2026,1,31,2026,2,6
2860,CA-2026-758997,Second Class,GH-14410,Gary Hansen,Home Office,United States,Glendale,Arizona,85301,West,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,91.40202752751269,3,0.2,33.13323497872335,2026,8,1,2026,8,3
2861,CA-2026-445611,Second Class,AS-10240,Alan Shonely,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",18.018717643446216,5,0.2,2.4775736759738547,2026,6,19,2026,6,23
